2025-05-09 13:46:42,461 ; PT3S                                                         ; DEBUG   ; dxAndMxHelperFcts.readDxAndMx: Start.
2025-05-09 13:48:56,672 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ASOLL
2025-05-09 13:48:56,672 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: INDSCHALL
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: BAUJAHR
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: HAL
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fkCONT
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fk2LROHR
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: BESCHREIBUNG
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: GEOMWKB
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: DELETED
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: SELECT1
2025-05-09 13:48:56,675 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IDREFERENZ
2025-05-09 13:48:56,676 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: KENNUNG
2025-05-09 13:48:56,676 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IPLANUNG
2025-05-09 13:48:56,676 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: KVR
2025-05-09 13:48:56,676 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: pk_BZ
2025-05-09 13:48:56,676 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fkDE_BZ
2025-05-09 13:48:56,677 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fk
2025-05-09 13:48:56,677 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: QSVB
2025-05-09 13:48:56,677 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IRTRENN
2025-05-09 13:48:56,677 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: LECKSTATUS
2025-05-09 13:48:56,677 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: LECKSTART
2025-05-09 13:48:56,677 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: LECKEND
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: LECKORT
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: LECKMENGE
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IMPTNZ
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ZVLIMPTNZ
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: KANTENZV
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: GEOM
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: GRAF
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: MId
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: MText
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: Basis
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: Variante
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: BZ
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: Geaendert
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: Erstellt
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: pk_VMBZ
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fkBASIS
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fkVARIANTE
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fkBZ
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: MZ
2025-05-09 13:48:56,678 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: MT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: pk_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: fkDE_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: rk_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: tk_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ID_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: NAME_CONT_ROHRVEC
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IDPARENT_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: rkPARENT_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: LFDNR_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: GRAF_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: FONT_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: GEOM_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: DELETED_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: SELECT1_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IDREFERENZ_CONT
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: NAME_DTRO
2025-05-09 13:48:56,680 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: DN_ROHRVEC
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: DI
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: DA
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: S
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: KT
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: PN
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: Am2_ROHRVEC
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: Vm3_ROHRVEC
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: NAME_LTGR
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: NAME_STRASSE
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: tk_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: NAME_i_ROHRVEC
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: tk_k
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: NAME_k_ROHRVEC
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: mx2NofPts
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: dL
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: mx2Idx
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_i
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,682 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,685 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,685 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,685 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,685 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,685 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_k
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMAX', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_k
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: QMAVAbs
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: VAVAbs
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: PHRAbs
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: JVAbs
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IptIdx
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: SVEC
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: IptIdxAsNo
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ZVEC
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: T_n_min
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: T_n_max
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: PH_n_min
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: PH_n_max
2025-05-09 13:48:56,686 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: mlc_n_min
